Date,ACIW,ACLS,ADBE,ADI,ADP,ADSK,AGYS,AMD,ASGN,AZPN,BBSI,BHE,BLKB,CA,CACI,CAMP,CDNS,CEVA,CHKP,CMTL,CPSI,CRM,CRUS,CSGS,CTSH,CVG,CW,DDD,DIOD,DMRC,DOV,DOX,EA,ETN,FORM,GHM,HHS,HSII,HSTM,INTC,IPG,ITW,IVAC,JBL,JKHY,JNPR,KAI,KELYA,KFRC,KFY,LECO,LPSN,LRCX,MAN,MCHP,MDRX,MGRC,MIND,MPWR,MRVL
7/2/2021,37.27999878,39.50999832,593.0700073,170.6699982,201.4799957,297.7399902,57.22999954,94.69999695,94.56999969,142.9900055,72.55000305,27.87999916,76.98000336,,257.4400024,290.7200012,137.9400024,46.61999893,116.9400024,25.64999962,32.81000137,248.1999969,85.66999817,46.79000092,69.61000061,65.80000305,121.0299988,36.11000061,79.80999756,32.47000122,151.8000031,78.40000153,143.4100037,151.3999939,36.52999878,13.65999985,5.800000191,44.27000046,27.79000092,56.75999832,33.04000092,225.6000061,6.579999924,58.38000107,165.8200073,27.31999969,177.2599945,23.30999947,63.18999863,71.06999969,134.5200043,61.25,631.4400024,118.1800003,74.125,18.37999916,81.51000214,205,376.3099976,57.41999817
7/6/2021,37.31000137,38.68999863,596.9000244,168.3200073,201.1100006,295.6000061,58.45000076,94.47000122,93.18000031,146.2799988,70.36000061,27.34000015,76.40000153,,256.3299866,287.0400085,138.6699982,45.63000107,116.3399963,25.54999924,32.93999863,250.25,84.83999634,46.56999969,68.73000336,65.80000305,120.5800018,36,79.44999695,31.27000046,150.5700073,77.93000031,143,149.6999969,35.91999817,13.61999989,5.800000191,41.72999954,27.61000061,56.09000015,32.38999939,222.6900024,6.440000057,57.08000183,164.7100067,27.13999939,176.0899963,22.77000046,61.06999969,67.34999847,133.3999939,61.91999817,621.9000244,115.6699982,73.06500244,18.28000069,78.66999817,207,383.4599915,57.5
7/7/2021,37.58000183,37.93999863,605.7700195,165.4299927,203.3399963,296.1099854,55.68999863,90.54000092,94.37999725,147.4400024,71.77999878,27.20999908,75.94999695,,258.519989,279.2200012,139.1000061,44.13000107,117.4100037,25.40999985,32.56000137,248.4400024,83.76999664,46.18000031,68.93000031,65.80000305,122.6699982,34.04999924,77.58999634,30.39999962,153.0800018,78.51999664,142.9499969,152.1799927,35.25,13.82999992,6.050000191,41.29000092,27.81999969,55.95999908,32.36000061,225.2100067,6.269999981,57.47999954,166.8099976,27.31999969,178.2899933,22.40999985,61.88000107,67.76999664,134.5299988,61.09999847,613.5900269,116.5599976,71.75499725,18.17000008,77.58999634,195,376.9200134,56.68000031
7/8/2021,36.72999954,36.84000015,605.9500122,163.9100037,201.8600006,294.4700012,55.68999863,89.73999786,93.37000275,144.7400055,71.37999725,26.73999977,74.48000336,,258.6600037,277.1499939,137.3099976,43.61999893,118.3000031,25.11000061,31.52000046,245.8000031,83.59999847,45.70999908,68.37000275,66.5,118.9800034,34.22000122,75.40000153,30.20999908,151.1399994,78.11000061,140.4499969,150.5700073,34.59000015,13.56999969,6,40.79000092,27.61000061,55.38999939,31.93000031,223.8300018,6.239999771,56.40000153,166.5800018,27.25,173.9700012,21.93000031,61.18000031,66.93000031,132.8399963,60.84000015,606.0300293,114.0899963,70.51000214,18.07999992,77.88999939,192,373,56.27000046
7/9/2021,37.15999985,37.97000122,604.5,166.2700043,203.7200012,295.3800049,57.33000183,90.90000153,96.25,145.4900055,72.48999786,27.20000076,75.34999847,,261.1499939,282.4400024,138.5,44.95000076,123.8000031,24.87000084,31.82999992,245.0599976,85.79000092,46.06000137,69.13999939,66.80000305,121.8300018,34.40999985,76.66999817,30.61000061,153.4600067,79.45999908,140.9900055,153.5599976,35.22999954,13.65999985,6.050000191,41.68999863,27.70999908,55.99000168,33.08000183,227.3800049,6.159999847,57.88999939,167.3800049,27.62000084,178.2700043,22.54999924,62.27999878,69.01999664,134.6999969,61.79000092,612.8499756,116.0699997,72.01000214,18.18000031,81.22000122,204,382.6000061,57
7/12/2021,37.04999924,38.29000092,600.2000122,167.5500031,203.75,291.9299927,57.56999969,90.80999756,96.87999725,143.6799927,72.69999695,27.20999908,74.08000183,,260.6900024,282.4400024,137.7299957,44.77000046,122.4899979,24.26000023,32.16999817,242.9100037,84.98000336,46.02000046,69.25,68,121.5,31.10000038,77.33999634,29.69000053,154.8800049,78.66000366,141.3899994,155.0700073,35.40999985,13.57999992,6.190000057,42.31999969,27.95000076,56.72999954,33,227.4700012,6.599999905,57.93999863,167.0599976,27.31999969,178.8099976,22.54999924,62.15999985,69.01999664,135.75,60.70999908,625.4199829,116.6299973,73.09500122,18.37999916,81.31999969,205,386.9500122,57.33000183
7/13/2021,36.54999924,37.33000183,605.0100098,167.2599945,203.9100037,296.4200134,57.00999832,90.26000214,96.51999664,143.0099945,72.25,26.89999962,72.73999786,,260.2999878,278.7600098,137.7200012,43.95999908,122.8000031,23.98999977,31.23999977,244.0200043,83.93000031,45.95999908,68.69999695,68,118.0899963,29.45999908,76.76000214,28.55999947,154.4100037,78.30000305,143.25,154.0399933,35.25999832,13.30000019,6.420000076,41.72999954,28.02000046,56.86999893,32.36000061,227.4700012,6.320000172,57.08000183,166.7299957,27.45000076,179.5599976,22.12999916,61.83000183,67.86000061,134.8099976,59.88000107,624.6699829,116.0899963,71.96499634,18.13999939,80.16000366,198,387.4500122,56.77000046
7/14/2021,36.04999924,36.59000015,608.8300171,166.1600037,204.5,297.1000061,56.79999924,89.05000305,97.12000275,143.0500031,72.94000244,26.46999931,71.94999695,,261.0100098,278.2999878,138.8300018,43.95000076,123.8700027,23.92000008,31.32999992,242.4299927,84.15000153,45.95999908,69.23000336,68,117.8700027,28.64999962,76.51000214,27.39999962,155.3000031,78.77999878,143.1199951,153.3999939,35.13000107,13.35000038,6.389999866,41.47000122,28.18000031,56.52000046,32.49000168,228.9799957,6.289999962,57.04000092,168.3099976,28.04999924,177.1100006,22.28000069,62.52000046,67.79000092,134.6600037,57.11000061,617.8800049,117.0299988,71.76999664,17.92000008,79.37999725,194,382.8699951,56.00999832
7/15/2021,35.75,35.40000153,606.1699829,163.6600037,207.0299988,294.7900085,56.84999847,86.93000031,96.19000244,142.1900024,72.62999725,25.95999908,71.09999847,,262.2200012,276.230011,137.5500031,43.38000107,123.3399963,23.20999908,31.13999939,237.5800018,84.16000366,45.79000092,68.83000183,66.13999939,117.4700012,27.27000046,75.01999664,27.80999947,155.6499939,78.58999634,142.6600037,153.8699951,34.34999847,13.48999977,6.389999866,41.5,28.39999962,55.81000137,32.06000137,229.4900055,6.139999866,56.18999863,170.6399994,28.06999969,175.8099976,21.96999931,61.75,67.37999725,135.1399994,55.77000046,610.7399902,115.5500031,68.72499847,17.71999931,77.83000183,194,379.5100098,55.70000076
7/16/2021,35.36000061,34.5,606.0999756,160.4400024,205.6000061,293.3299866,55.40999985,85.88999939,95.05999756,143.5099945,72.63999939,25.43000031,70.77999878,,264.1700134,273.9299927,137.6699982,42.02999878,122.1900024,23.04999924,31.34000015,238.4299927,83.59999847,46.16999817,68.23999786,65.44000244,115.9100037,25.29999924,73.55000305,26.82999992,154.9499969,78.76000214,143.1000061,152.7400055,33.84000015,13.38000011,6.369999886,40.31999969,28.21999931,54.97000122,31.44000053,228.3899994,5.980000019,54.86999893,171.6699982,27.61000061,173.2299957,21.57999992,60.11999893,65.90000153,134.2899933,55.47000122,588.4799805,113.5899963,66.87999725,17.51000023,77.44999695,194,379.4599915,53.97000122
7/19/2021,34.86000061,34.06000137,602.0499878,158.9799957,201.6799927,287.3099976,54.11999893,86.58000183,93.36000061,143.3600006,69.66000366,25.03000069,69.83999634,,261.019989,272.0899963,137.7200012,41.97000122,120.8799973,22.27000046,31.09000015,237.5500031,82.51000214,45.45999908,66.45999908,63.34000015,112.1100006,25.89999962,72.75,26.48999977,151.9700012,76.98000336,141.2400055,149.1900024,33.95999908,13.23999977,6.300000191,39.33000183,28.13999939,54.63999939,30.89999962,225.0200043,6.059999943,53.59999847,170.3500061,26.61000061,168.4700012,20.75,58.79000092,64.34999847,131.25,59.65999985,591.5200195,111.3399963,65.98999786,17.34000015,75.26000214,188,380.7399902,54.79999924
7/20/2021,35.68000031,35.5,608.7199707,160.9100037,203.1399994,296.1199951,55.31999969,87.11000061,96.79000092,144.0399933,71.09999847,25.40999985,71.01999664,,264.6900024,277.1499939,139.7899933,42.38999939,121.8199997,22.92000008,31.27000046,240.1100006,82.98999786,45.86000061,67.61000061,63.79999924,116.2200012,26.63999939,74.44999695,28.18000031,162.1399994,77.88999939,141.0700073,154.0899963,34.47999954,13.39000034,6.150000095,40.47000122,28.55999947,55.24000168,31.27000046,229.0899963,6.179999828,55.11999893,173.6300049,27.12000084,174.8600006,21.28000069,59.86999893,66.37000275,135.0599976,62.91999817,607.0900269,107.8799973,68.51499939,17.38999939,76.77999878,192,392.3599854,56.56000137
7/21/2021,35.77999878,37.45000076,612.2600098,164.8399963,204.4700012,301.7799988,56.84000015,89.41000366,97.56999969,144.3800049,71.76000214,25.82999992,71.73000336,,266.2999878,279.9100037,140.7599945,44.09000015,123.2200012,23.43000031,31.47999954,242.1100006,84.62999725,46.02000046,67.75,63.90000153,117.2300034,27.57999992,77.12999725,28.32999992,164.0899963,77.80999756,140.7200012,155.6300049,36.40000153,14.02000046,6.150000095,40.91999817,28.68000031,56.22999954,34.81000137,229.3500061,6.329999924,56.47000122,173.1300049,27.17000008,176.75,21.75,60.11000061,66.75,135.7299957,62.63000107,637.25,109.8199997,70.33000183,17.44000053,77.80999756,202,405.2999878,58.33000183
7/22/2021,34.77000046,37.40000153,623.6799927,162.0200043,203.2899933,308.5100098,54.72000122,91.20999908,95.51000214,145.1999969,70.20999908,24.82999992,70.30000305,,266.5799866,276.230011,143.0200043,43.38999939,124.9800034,23.15999985,30.95999908,248.2799988,84.5,44.95000076,68.11000061,65.19999695,116.5400009,25.98999977,75.84999847,27.37000084,164.8300018,77.19000244,142.2899933,156.0500031,36.08000183,13.69999981,6.150000095,40.54000092,28.87999916,55.95999908,34.11000061,227.5700073,6.150000095,55.61999893,174.8800049,27.29999924,173.9199982,21.02000046,58.93999863,65.30999756,134.6199951,62.70999908,635.9299927,108.7600021,69.19000244,17.29000092,77.04000092,205,405,57.97999954
7/23/2021,35.18999863,37.54999924,625.8699951,163.5500031,206.0800018,312.6499939,54.58000183,92.15000153,97.23999786,145.8500061,71.80000305,24.93000031,71.69000244,,268.6300049,277.8399963,145.6699982,43.90000153,125.9000015,23.25,31,248.25,84.41999817,45.38999939,69.29000092,64.73999786,116.7799988,25.81999969,77.19999695,27.30999947,164.2899933,77.88999939,144.9900055,156.7299957,36.31999969,13.86999989,6,40.77999878,29.45999908,53,35.29000092,226.3899994,6.380000114,56.93999863,176.2700043,27.56999969,177.5700073,21.47999954,60.61999893,66.08999634,135.9100037,63.13999939,640.2700195,112.5100021,69.61000061,17.28000069,77.08999634,209,414.2600098,58.91999817
7/26/2021,35.24000168,37.20000076,620.7999878,163.8999939,206.2700043,313.6199951,56.63999939,91.81999969,97.55999756,146.3099976,71.05000305,25.13999939,72.41999817,,267.8900146,276.9200134,144.9700012,43.90000153,121.0999985,25.45000076,31.39999962,247.6000061,84.12999725,45.50999832,69.43000031,64.5,117.1100006,24.81999969,77.75,27.04999924,162.9100037,77.97000122,145.25,156.0299988,36,13.72999954,5.75,41.33000183,29.43000031,54.31000137,35.63000107,227,6.460000038,57.47000122,175.8099976,27.61000061,175.5500031,21.67000008,60.74000168,66.80999756,137.2400055,63.70000076,640.3900146,113.3600006,69.69499969,17.23999977,77.13999939,211,412.9400024,58.95000076
7/27/2021,34.27000046,35.77999878,618.2800293,162.5899963,207.8899994,308.25,54.84000015,91.02999878,97.19999695,144.7700043,71.80999756,24.77000046,70.31999969,,268.4599915,276.6900024,143.2700043,42.52000046,123.0800018,24.35000038,31,243.5099945,83.33999634,45.16999817,69.12999725,62.77000046,116.7200012,24.94000053,75.66999817,27.48999977,163.8300018,77.05999756,141.9299927,156.1399994,34.79000092,13.80000019,5.869999886,42,29.62999916,53.18000031,35.34000015,227.7299957,6.489999771,56.88999939,176.1199951,27.63999939,174,21.85000038,61.08000183,67.01000214,135.8099976,61.58000183,622.5900269,113.9800034,67.97499847,17.20999908,76.36000061,199,407.2600098,57.97999954
7/28/2021,34.40999985,37.31999969,620.9199829,164.0399933,206.8800049,313.1300049,56.72999954,97.93000031,97.44000244,145.2899933,72.86000061,25.23999977,71.62000275,,268.7200012,281.2900085,144.5899963,44,124.0999985,24.79999924,31.48999977,243.9600067,84.31999969,45.25,69.79000092,61.34999847,117.9499969,26.72999954,77.91999817,28.12000084,162.9600067,77.31999969,143.5599976,155.4600067,36.29999924,13.72999954,6.199999809,42.34000015,28.95999908,53.06999969,35.25,225.8300018,6.519999981,57.84000015,171.9299927,26.97999954,174.4100037,22.03000069,61.61000061,68.08999634,136.7299957,63.41999817,635,115.5699997,68.94000244,17.26000023,76.80000305,197,431,58.99000168
7/29/2021,34.70999908,37.74000168,621.7000122,166.5399933,208.8300018,320.5,56.29000092,102.9499969,101.2699966,145.3999939,73.20999908,26.62999916,71.84999847,,268.8699951,282.6700134,145.8000031,45.36999893,125.6800003,25.18000031,31.78000069,244.0399933,82.05000305,45.58000183,73.91999817,62,119.3499985,27.77000046,80.18000031,28.51000023,165.1100006,77.11000061,143.3800049,157.7100067,36.09000015,13.71000004,6.199999809,42.81999969,28.97999954,53.70000076,34.93999863,228.3999939,6.510000229,58.93999863,173.2899933,27.40999985,178.3099976,22.22999954,62.45000076,68.87999725,138.5099945,63.31999969,619.6300049,118.3799973,70.51499939,17.22999954,77.87999725,204,440.0599976,60.31000137
7/30/2021,34.29999924,38.54999924,621.6300049,167.4199982,209.6300049,321.1300049,55.56000137,106.1900024,101.1299973,146.2599945,73.20999908,26.39999962,71.33000183,,266.9599915,278.9899902,147.6499939,49.63999939,127.0999985,24.96999931,31.56999969,241.9299927,82.58999634,45.36000061,73.52999878,61.02000046,118.3000031,27.54000092,82,28.70000076,167.1199951,77.11000061,143.9600067,158.0500031,37.25999832,13.68999958,6.300000191,42.70999908,29.20999908,53.72000122,35.36000061,226.6699982,6.5,59.54000092,174.0899963,28.13999939,180.1300049,21.92000008,62.43000031,68.73999786,139.4299927,63.68999863,637.4099731,118.5800018,71.55999756,17.07999992,78.41999817,198,449.2600098,60.50999832
8/2/2021,33.75,38.56000137,618.75,167.6199951,209.4499969,322.0700073,55.93999863,108.6299973,100.6699982,145.6499939,72.52999878,26.20999908,70.79000092,,268.269989,277.8399963,147.2899933,48.47999954,125.9100037,25.35000038,31.45999908,240.8600006,79.70999908,44.79999924,73.66999817,,118.5800018,27.51000023,82.43000031,28.64999962,166.9400024,76.66999817,144.1100006,156.4900055,37.88999939,13.92000008,6.239999771,42.04999924,29.57999992,53.68000031,35.54999924,225.4900055,6.480000019,59.13000107,174.5700073,28.01000023,177.3500061,21.95999908,62.08000183,67.83999634,137.4299927,63.90999985,641.7999878,117.3799973,72.49500275,17.17000008,78.90000153,197,454.4599915,60.56999969
8/3/2021,33.50999832,39.06999969,621.2800293,168.6799927,213.4400024,327.6099854,55.72999954,112.5599976,102.6900024,145.0399933,72.55000305,26.34000015,70.98999786,,256.4400024,276.6900024,149.8500061,48.97999954,127.1699982,24.92000008,31.5,241.1300049,78.73000336,44.90999985,74.90000153,64.58999634,120.6100006,26.60000038,84.19999695,26.38999939,169.6699982,76.30000305,139.8000031,162.8099976,37.86000061,14.15999985,6.239999771,41.70999908,29.97999954,54.06000137,36.02999878,230.6199951,5.440000057,60.00999832,175.8300018,29.04999924,180.6499939,22.14999962,63.09000015,68.37999725,139.5899963,64.45999908,645.5200195,117.4899979,73.41000366,17.36000061,78.48999786,200,456.5400085,61.34000015
8/4/2021,32.54999924,38.70999908,625.6799927,172.5800018,212,329.0899963,55.02000046,118.7699966,99.52999878,145.6000061,71.70999908,25.95999908,70.06999969,,252.75,270.480011,151.0800018,49.25999832,126.0800018,24.71999931,33.68000031,244.1699982,80.08999634,44.47000122,73.55999756,62.40999985,118.9300003,26.29000092,86.37999725,25.52000046,168.0700073,75.12999725,139.9100037,161.8300018,38.5,13.63000011,6.099999905,40.38000107,29.65999985,53.90000153,35.56000137,227.6000061,5.110000134,58.93000031,173.5899963,28.54999924,193.5899963,21.54000092,58.90999985,66.12999725,137.1900024,62.31000137,649.7800293,115.2900009,73.75499725,17.10000038,73.98999786,195,466.4299927,61.88999939
8/5/2021,32.36999893,43.65000153,632.0800171,169.9299927,213.2899933,328.8200073,57.22000122,112.3499985,102.8799973,146.5299988,76.73999786,26.09000015,71.13999939,,251.6000061,271.6300049,151.7599945,49.83000183,125.5100021,25.56999969,33.13999939,250.5599976,79.48000336,45.97999954,73.40000153,61.25,120.9700012,28.06999969,87.37999725,28.45999908,169.1900024,76.05000305,136.8699951,161.9199982,38.29999924,13.56999969,6.28000021,41.65000153,29.77000046,53.88999939,36.47999954,226.9799957,5.260000229,58.99000168,173.4400024,28.21999931,204.8500061,22.55999947,61.15000153,67.55000305,138.8099976,62,645.6599731,116.3300018,74.88999939,17.13999939,72.09999847,197,463.480011,61.04999924
8/6/2021,32.41999817,45.56000137,631.3800049,171.1300049,213,332.769989,56.93999863,110.1100006,104.2399979,147.9700012,75.98000336,26.48999977,72.65000153,,252.3099976,277.8399963,151.0700073,50.77999878,124.4599991,26.27000046,33.93999863,250.5899963,79.23999786,46.06000137,73,61.25,120.6500015,27.65999985,89.98999786,27.79000092,169.4900055,76.22000122,136.3399963,162.8899994,38.65000153,13.43000031,6,41,30.23999977,53.91999817,36.93000031,227.7299957,5.25,59.66999817,173.9499969,28.38999939,199.9700012,22.67000008,60.86000061,67.83000183,139.5099945,61.79000092,647.960022,117.9300003,74.86499786,17.38999939,72.11000061,199,461.7900085,60.54000092
8/9/2021,32.43999863,44.20000076,629.2199707,171.3099976,213.6999969,332.769989,56.59999847,107.5800018,102.4000015,147.6699982,77.91000366,26.37000084,70.33000183,,251.1799927,273.9299927,150.2899933,48.54999924,123.7600021,26.11000061,34.11000061,249.3200073,78.94999695,45.70000076,72.52999878,60.90000153,119.4800034,28.35000038,89.33000183,27.37000084,169.0599976,75.63999939,136.1600037,163.2899933,38,13.64999962,6.190000057,40.70999908,30.25,54.04999924,36.38000107,227.2700043,5.349999905,59.25,172.8899994,28.21999931,195.2100067,22.36000061,60.09999847,66.66000366,139.75,61.79999924,640.5,118,74.75,17.15999985,72.5,197,459.769989,60.47999954
8/10/2021,31.81999969,44.06000137,621.7399902,171,216.7200012,331.2799988,56.34000015,106.4800034,104.4899979,145.3800049,78.20999908,26.23999977,69.51000214,,253.2899933,277.3800049,149.0500031,47.68999863,123.0500031,26.80999947,34.04000092,243.3899994,79.72000122,46.08000183,73.06999969,59.5,120.5100021,34.43999863,89.63999939,27.25,171.75,76.37000275,137.0299988,167.3500061,38.04999924,13.01000023,6.159999847,41.70000076,30.15999985,53.93999863,36.91999817,230.7100067,5.320000172,59.52999878,172.2400055,28.21999931,204.5200043,23.46999931,60.70000076,67.59999847,141.9499969,61.59999847,617.1699829,119.6500015,75.25,17.04999924,72.52999878,199,458.3800049,59.75
